people_id,party,role,name
19829,D,Rep,Jacqueline Chretien
18170,R,Sen,Ruth Ward
19106,D,Rep,Amanda Gourgue
19787,D,Rep,Gary Woods
18129,D,Rep,Jerry Knirk
4773,R,Rep,Carl Seidel
4888,R,Rep,John Cebrowski
10448,R,Rep,Paul Mirski
18160,R,Rep,Michael Harrington
15123,D,Rep,Timothy Smith
15598,D,Rep,George Sykes
15305,D,Rep,Karen Ebel
18167,R,Rep,William Marsh
16401,R,Rep,John Fothergill
14489,D,Sen,Jeff Woodburn
4997,D,Rep,David Borden
4821,R,Sen,Nancy Stiles
11284,R,Rep,Frederick Rice
19165,D,Rep,Larry Laflamme
19765,D,Rep,Henry Noel
16620,D,Rep,David Luneau
4766,R,Rep,Alfred Baldasaro
16621,R,Rep,Don Leeman
4972,R,Rep,Ralph Boehm
16677,R,Rep,James Spillane
4765,R,Rep,William O'Brien
5008,R,Rep,Pamela Tucker
16676,R,Rep,Eric Eastman
4893,R,Rep,Lawrence Kappler
4754,R,Rep,Carol McGuire
4744,R,Rep,Daniel Itse
10462,R,Rep,Sam Cataldo
10470,R,Rep,Richard Barry
17101,R,Rep,Keith Ammon
17486,R,Rep,Jason Osborne
17495,R,Rep,Michael Vose
11580,R,Rep,Clifford Newton
11575,R,Rep,Laura Jones
10931,R,Rep,Mark Warden
10498,R,Sen,Fenton Groen
10496,R,Sen,James Forsythe
10455,R,Sen,Jeanie Forrester
5024,D,Rep,John Cloutier
4911,D,Rep,Robert Williams
4800,D,Rep,Tara Sad
4757,R,Rep,John Hikel
11752,R,Rep,Kyle Jones
17948,D,Rep,Robert Karabinchak
17813,D,Rep,James Kennedy
22678,D,Rep,Sterley Stanley
3138,D,Sen,Robert Smith
3079,D,Sen,Linda Greenstein
3106,D,Rep,Valerie Huttle
16151,D,Rep,Nancy Pinkin
17866,D,Rep,Eric Houghtaling
17865,D,Rep,Joann Downey
19555,D,Rep,Yvonne Lopez
19653,D,Rep,Lisa Swain
3132,D,Rep,Mila Jasey
3072,D,Rep,John McKeon
19578,D,Rep,Clinton Calabrese
19556,D,Rep,Roy Freiman
19520,D,Rep,John Armato
19624,D,Rep,Pedro Mejia
13926,D,Rep,Gabriela Mosquera
17863,D,Rep,Andrew Zwicker
19652,D,Rep,Linda Carter
3139,R,Sen,Christopher Bateman
3161,D,Sen,Richard Codey
13506,D,Sen,Troy Singleton
10644,D,Rep,Daniel Benson
3108,D,Rep,Gordon Johnson
3127,D,Rep,Herbert Conaway
3128,D,Rep,Annette Quijano
17864,D,Rep,Nicholas Chiaravalloti
16150,D,Rep,Raj Mukherji
19517,D,Sen,Vin Gopal
3069,D,Sen,Patrick Diegnan
13697,D,Rep,Timothy Eustace
3126,D,Sen,Nellie Pou
17873,D,Rep,Angela Mcknight
19518,D,Rep,Carol Murphy
3209,D,Sen,Shirley Turner
19561,D,Rep,Britnee Timberlake
3071,D,Rep,Reed Gusciora
3073,D,Rep,John Wisniewski
3180,D,Sen,Sandra Cunningham
3067,D,Rep,Pamela Lampitt
3148,D,Sen,Stephen Sweeney
3153,D,Sen,Jeff Van Drew
3125,D,Rep,John Burzichelli
3116,D,Rep,Wayne DeAngelo
3123,D,Rep,Joseph Egan
3159,R,Sen,Steven Oroho
3182,D,Sen,Paul Sarlo
3165,R,Sen,Anthony R. Bucco
13696,R,Rep,Holly Schepisi
17862,D,Rep,Annette Chaparro
3114,D,Rep,Ralph Caputo
3117,D,Rep,Cleopatra Tucker
16264,D,Rep,Joe Danielsen
16149,D,Rep,Vincent Mazzeo
13703,D,Rep,Shavonda Sumter
13700,D,Rep,Benjie Wimberly
19554,D,Rep,Shanique Speight
19663,D,Rep,William Spearman
17612,D,Rep,Jamel Holley
16067,D,Rep,Eliana Marin
21499,D,Rep,William Moen
19654,D,Rep,Christopher Tully
19577,D,Rep,Verlina Reynolds-Jackson
3181,D,Sen,Loretta Weinberg
3175,D,Sen,Nia Gill
3087,D,Sen,Dawn Addiego
3174,D,Sen,Teresa Ruiz
3158,D,Sen,Joseph Vitale
3129,D,Sen,Joseph Cryan
3169,D,Sen,Brian Stack
3201,D,Sen,Ronald Rice
23082,D,Rep,Shama Haider
23073,D,Rep,Ellen Park
16360,D,Sen,Nilsa Cruz-Perez
3091,R,Rep,Anthony M. Bucco
3075,R,Rep,Nancy Munoz
13887,R,Rep,BettyLou DeCroce
3076,D,Rep,Linda Stender
3164,R,Sen,Thomas Kean
3142,D,Sen,James Beach
3141,R,Sen,Jennifer Beck
16148,D,Rep,Joseph Lagana
3136,D,Rep,Craig Coughlin
21401,R,Rep,Aura Dunn
3120,D,Rep,Elease Evans
3135,D,Rep,Peter Barnes
3140,D,Sen,Robert Gordon
3145,D,Sen,James Whelan
3133,D,Rep,Grace Spencer
3121,D,Rep,Ruben Ramos
3122,D,Rep,Joan Quigley
3124,D,Rep,Paul Moriarty
3130,D,Rep,Louis Greenwald
3147,D,Sen,Raymond Lesniak
3177,R,Sen,Andrew Ciesla
3200,D,Sen,John Girgenti
3207,R,Sen,Christopher Connors
3154,D,Sen,Nicholas Scutari
3155,R,Sen,Kevin O'Toole
3160,R,Sen,Joseph Kyrillos
3173,D,Sen,Barbara Buono
3210,R,Sen,Diane Allen
3061,R,Rep,Alex DeCroce
3074,R,Rep,Jon Bramnick
3077,R,Rep,James Holzapfel
3078,R,Rep,David Wolfe
3081,R,Rep,Ronald Dancer
3082,D,Rep,Concetta Wagner
3062,D,Rep,Upendra Chivukula
3064,D,Rep,Gary Schaer
3066,R,Rep,Amy Handlin
3068,D,Rep,Vincent Prieto
3070,D,Rep,Angel Fuentes
3083,D,Rep,Thomas Giblin
3085,D,Rep,Bonnie Coleman
3089,R,Rep,Gary Chiusano
3109,R,Rep,DiAnne Gove
3110,R,Rep,Domenick DiCicco
3112,D,Rep,Sheila Oliver
3113,D,Rep,Celeste Riley
3115,D,Rep,Alberto Coutinho
3090,R,Rep,Brian Rumpf
3094,R,Rep,Charlotte Vandervalk
3095,R,Rep,David Rible
3099,R,Rep,Mary Angelini
3100,R,Rep,Caroline Casagrande
3101,D,Rep,Joan Voss
3102,D,Rep,Nelson Albano
3103,D,Rep,Matthew Milam
3118,D,Rep,Caridad Rodriguez
3206,R,Sen,Robert Singer
3208,R,Sen,Sean Kean
